Card_Name,Rarity,RH?,Number,Market Price,Listed Median,Adjusted Price,Slot 1 (Common),Slot 2 (Common),Slot 3 (Common),Slot 4 (Common),Slot 5 (Uncommon),Slot 6 (Uncommon),Slot 7 (Uncommon),Slot 8 (RH),Slot 9 (Illustration/RH),Slot 10 (Rare+),Slot 11 (Code)
Girafarig,Common_RH,Yes,RH_154/193,$0.04,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Farigiraf,Uncommon_RH,Yes,RH_155/193,$0.05,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Dunsparce,Common_RH,Yes,RH_156/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Dudunsparce,Uncommon_RH,Yes,RH_157/193,$0.03,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Wingull,Common_RH,Yes,RH_158/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Pelipper,Uncommon_RH,Yes,RH_159/193,$0.04,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Slakoth,Common_RH,Yes,RH_160/193,$0.02,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Vigoroth,Uncommon_RH,Yes,RH_161/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Slaking,Rare_RH,Yes,RH_162/193,$0.06,—,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Fletchling,Common_RH,Yes,RH_163/193,$0.04,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Rookidee,Common_RH,Yes,RH_164/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Corvisquire,Uncommon_RH,Yes,RH_165/193,$0.03,$0.05,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tandemaus - 166/193,Common_RH,Yes,RH_166/193,$0.05,$0.07,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Tandemaus - 167/193,Common_RH,Yes,RH_167/193,$0.06,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Maushold,Uncommon_RH,Yes,RH_168/193,$0.05,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Flamigo,Uncommon_RH,Yes,RH_170/193,$0.08,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Artazon,Uncommon_RH,Yes,RH_171/193,$0.26,$0.28,$1.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Boss's Orders - 172/193,Rare_RH,Yes,RH_172/193,$0.30,—,$1.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Bravery Charm,Uncommon_RH,Yes,RH_173/193,$0.30,$0.29,$1.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Calamitous Snowy Mountain,Uncommon_RH,Yes,RH_174/193,$0.08,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Calamitous Wasteland,Uncommon_RH,Yes,RH_175/193,$0.07,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Choice Belt,Uncommon_RH,Yes,RH_176/193,$0.12,$0.15,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Clavell,Common_RH,Yes,RH_177/193,$0.05,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Delivery Drone,Uncommon_RH,Yes,RH_178/193,$0.05,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Dendra - 179/193,Uncommon_RH,Yes,RH_179/193,$0.04,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Falkner - 180/193,Uncommon_RH,Yes,RH_180/193,$0.07,$0.09,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Fighting Au Lait,Uncommon_RH,Yes,RH_181/193,$0.06,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Giacomo,Uncommon_RH,Yes,RH_182/193,$0.05,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Great Ball,Common_RH,Yes,RH_183/193,$0.06,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Grusha - 184/193,Uncommon_RH,Yes,RH_184/193,$0.04,$0.08,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Iono - 185/193,Uncommon_RH,Yes,RH_185/193,$2.61,$3.28,$3.76,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Practice Studio,Uncommon_RH,Yes,RH_186/193,$0.05,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Saguaro,Uncommon_RH,Yes,RH_187/193,$0.07,$0.10,$0.25,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Super Rod - 188/193,Common_RH,Yes,RH_188/193,$0.21,$0.25,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Superior Energy Retrieval - 189/193,Uncommon_RH,Yes,RH_189/193,$0.29,$0.31,$1.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Jet Energy,Uncommon_RH,Yes,RH_190/193,$0.74,$0.57,$1.09,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Luminous Energy,Uncommon_RH,Yes,RH_191/193,$0.19,$0.24,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Reversal Energy,Uncommon_RH,Yes,RH_192/193,$0.45,$0.58,$1.00,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Therapeutic Energy,Uncommon_RH,Yes,RH_193/193,$0.11,$0.16,$0.50,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.005681818182,0.004964204545,0,0
Code Card - Paldea Evolved Booster Pack,Code Card,No,,$0.09,$0.10,$0.10,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0,0,0,1
